latency,duration,type,marker_value,key,timestamp,marker_id
0.156258,13.1882,sensor_check,TRUE,-1,1664824483,1
0.156258,0,published_date,2022-09-30T20:32:34.552403Z,-1,1664824483,2
14.110123,1.750093,sound_check,TRUE,-1,1664824497,3
15.868029,48.111926,phase_Calibration_phase_1,33891,-1,1664824499,4
20.282326,15.008608,eyesopen_element_krt3,NULL,-1,1664824503,5
41.049052,15.008608,eyesclose_element_x71q,NULL,-1,1664824524,6
63.979955,5.273718,phase_Instructions_phase_1,33892,-1,1664824547,7
63.987768,1.453202,text_element_e4tq,NULL,-1,1664824547,8
65.448783,1.820409,image_element_7app,NULL,-1,1664824548,9
66.276996,0,keydown,NULL,32,1664824549,9
67.269192,0.757853,image_element_rzo2,NULL,-1,1664824550,10
68.034858,1.218815,text_element_w1f0,NULL,-1,1664824551,11
69.269298,1330.328358,phase_Stimuli_phase_1,33893,-1,1664824552,12
69.269298,1329.148608,active_period,active_period,-1,1664824552,13
69.269298,0.796918,image_element_common,common,-1,1664824552,14
70.066216,1.812596,gap_element,auto_generated,-1,1664824553,15
71.878812,0.796917,image_element_common,common,-1,1664824555,16
72.675729,0.953175,gap_element,auto_generated,-1,1664824556,17
73.628904,0.796918,image_element_common,common,-1,1664824557,18
74.425822,1.617273,gap_element,auto_generated,-1,1664824557,19
76.043095,0.80473,image_element_common,common,-1,1664824559,20
76.847825,1.187563,gap_element,auto_generated,-1,1664824560,21
78.035388,0.80473,image_element_rare,rare,-1,1664824561,22
78.531996,0,keydown,rare,32,1664824561,22
78.840118,1.750093,gap_element,auto_generated,-1,1664824562,23
80.590211,0.80473,image_element_common,common,-1,1664824564,24
81.394941,1.023492,gap_element,auto_generated,-1,1664824564,25
82.426246,0.796917,image_element_common,common,-1,1664824565,26
83.223163,1.320383,gap_element,auto_generated,-1,1664824566,27
84.551359,0.796917,image_element_common,common,-1,1664824567,28
85.348276,1.140685,gap_element,auto_generated,-1,1664824568,29
86.488961,0.796918,image_element_common,common,-1,1664824569,30
87.285879,1.859473,gap_element,auto_generated,-1,1664824570,31
89.145352,0.796917,image_element_common,common,-1,1664824572,32
89.942269,0.93755,gap_element,auto_generated,-1,1664824573,33
90.879819,0.796918,image_element_common,common,-1,1664824574,34
91.676737,1.320382,gap_element,auto_generated,-1,1664824575,35
93.004932,0.796917,image_element_common,common,-1,1664824576,36
93.801849,1.046931,gap_element,auto_generated,-1,1664824577,37
94.84878,0.796917,image_element_common,common,-1,1664824578,38
95.645697,1.773531,gap_element,auto_generated,-1,1664824579,39
97.419228,0.796918,image_element_common,common,-1,1664824580,40
98.216146,1.890725,gap_element,auto_generated,-1,1664824581,41
100.106871,0.80473,image_element_common,common,-1,1664824583,42
100.911601,1.171937,gap_element,auto_generated,-1,1664824584,43
102.083538,0.804731,image_element_rare,rare,-1,1664824585,44
102.645996,0,keydown,rare,32,1664824586,44
102.888269,1.015679,gap_element,auto_generated,-1,1664824586,45
103.903948,0.80473,image_element_common,common,-1,1664824587,46
104.708678,1.687589,gap_element,auto_generated,-1,1664824588,47
106.396267,0.80473,image_element_rare,rare,-1,1664824589,48
106.933996,0,keydown,rare,32,1664824590,48
107.200997,1.906351,gap_element,auto_generated,-1,1664824590,49
109.107348,0.796918,image_element_common,common,-1,1664824592,50
109.904266,1.468828,gap_element,auto_generated,-1,1664824593,51
111.373094,0.80473,image_element_common,common,-1,1664824594,52
112.177824,1.031304,gap_element,auto_generated,-1,1664824595,53
113.209128,0.80473,image_element_common,common,-1,1664824596,54
114.013858,1.320383,gap_element,auto_generated,-1,1664824597,55
115.334241,0.80473,image_element_common,common,-1,1664824598,56
116.138971,1.98448,gap_element,auto_generated,-1,1664824599,57
118.123451,0.796918,image_element_common,common,-1,1664824601,58
118.920369,1.882912,gap_element,auto_generated,-1,1664824602,59
120.811094,0.796917,image_element_common,common,-1,1664824604,60
121.608011,0.859421,gap_element,auto_generated,-1,1664824605,61
122.467432,0.80473,image_element_common,common,-1,1664824605,62
123.272162,1.507892,gap_element,auto_generated,-1,1664824606,63
124.787867,0.796918,image_element_rare,rare,-1,1664824608,64
125.269996,0,keydown,rare,32,1664824608,64
125.584785,1.140685,gap_element,auto_generated,-1,1664824609,65
126.72547,0.796917,image_element_common,common,-1,1664824610,66
127.5302,1.226628,gap_element,auto_generated,-1,1664824610,67
128.764641,0.796917,image_element_common,common,-1,1664824612,68
129.561558,1.773532,gap_element,auto_generated,-1,1664824612,69
131.342903,0.796917,image_element_common,common,-1,1664824614,70
132.13982,1.66415,gap_element,auto_generated,-1,1664824615,71
133.80397,0.796918,image_element_common,common,-1,1664824617,72
134.608701,1.211001,gap_element,auto_generated,-1,1664824618,73
135.827515,0.796917,image_element_common,common,-1,1664824619,74
136.632245,1.117247,gap_element,auto_generated,-1,1664824620,75
137.757305,0.796917,image_element_common,common,-1,1664824621,76
138.554222,1.976668,gap_element,auto_generated,-1,1664824621,77
140.53089,0.80473,image_element_common,common,-1,1664824623,78
141.33562,1.789157,gap_element,auto_generated,-1,1664824624,79
143.124777,0.796917,image_element_common,common,-1,1664824626,80
143.929507,1.492267,gap_element,auto_generated,-1,1664824627,81
145.421774,0.796917,image_element_common,common,-1,1664824628,82
146.226504,0.968801,gap_element,auto_generated,-1,1664824629,83
147.195305,0.796918,image_element_common,common,-1,1664824630,84
147.992223,1.195376,gap_element,auto_generated,-1,1664824631,85
149.195412,0.796917,image_element_rare,rare,-1,1664824632,86
149.661996,0,keydown,rare,32,1664824633,86
149.992329,1.476641,gap_element,auto_generated,-1,1664824633,87
151.46897,0.796917,image_element_common,common,-1,1664824634,88
152.2737,1.586022,gap_element,auto_generated,-1,1664824635,89
153.859722,0.80473,image_element_common,common,-1,1664824637,90
154.664452,1.687589,gap_element,auto_generated,-1,1664824638,91
156.352041,0.796917,image_element_rare,rare,-1,1664824639,92
157.046996,0,keydown,rare,32,1664824640,92
157.148958,1.218815,gap_element,auto_generated,-1,1664824640,93
158.375586,0.796917,image_element_common,common,-1,1664824641,94
159.172503,0.828169,gap_element,auto_generated,-1,1664824642,95
160.000672,0.796917,image_element_common,common,-1,1664824643,96
160.805402,1.711029,gap_element,auto_generated,-1,1664824644,97
162.516431,0.796917,image_element_common,common,-1,1664824645,98
163.321161,1.734467,gap_element,auto_generated,-1,1664824646,99
165.055628,0.80473,image_element_common,common,-1,1664824648,100
165.860358,1.890725,gap_element,auto_generated,-1,1664824649,101
167.751083,0.80473,image_element_common,common,-1,1664824651,102
168.555813,1.453202,gap_element,auto_generated,-1,1664824651,103
170.016828,0.796918,image_element_common,common,-1,1664824653,104
170.821558,0.960989,gap_element,auto_generated,-1,1664824654,105
171.782547,0.80473,image_element_rare,rare,-1,1664824655,106
172.239996,0,keydown,rare,32,1664824655,106
